c,h,l,n,o,t,v,vw
588.99,589.02,588.94,167,589.02,2025-01-08T22:25:00Z,7654,588.993611
589.0,589.0,588.99,32,588.99,2025-01-08T22:30:00Z,1126,588.995111
588.96,589.0,588.955,45,589.0,2025-01-08T22:35:00Z,1879,588.968487
589.0,589.0,588.98,60,589.0,2025-01-08T22:40:00Z,1516,588.998182
588.96,588.99,588.95,47,588.96,2025-01-08T22:45:00Z,3135,588.957514
588.92,588.96,588.91,88,588.96,2025-01-08T22:50:00Z,11496,588.935374
588.95,589.0,588.95,41,589.0,2025-01-08T22:55:00Z,1034,588.97809
588.89,588.95,588.65,220,588.95,2025-01-08T23:00:00Z,21111,588.838526
589.0199,589.039,588.88,78,588.88,2025-01-08T23:10:00Z,2669,588.991857
589.0199,589.02,589.0099,42,589.0099,2025-01-08T23:15:00Z,1252,589.018792
589.04,589.04,589.04,14,589.04,2025-01-08T23:20:00Z,172,589.04
589.05,589.0655,589.05,32,589.0655,2025-01-08T23:25:00Z,471,589.05775
588.92,588.92,588.92,7,588.92,2025-01-08T23:30:00Z,108,588.92
588.87,588.87,588.87,7,588.87,2025-01-08T23:35:00Z,110,588.87
588.56,588.9198,588.43,87,588.9198,2025-01-08T23:45:00Z,6650,588.64186
588.68,588.68,588.6,69,588.605,2025-01-08T23:50:00Z,2824,588.655334
588.41,588.53,588.41,76,588.53,2025-01-08T23:55:00Z,7310,588.5067
588.38,588.57,588.38,40,588.55,2025-01-09T00:00:00Z,5212,588.426
588.31,588.46,588.31,71,588.32,2025-01-09T00:05:00Z,4532,588.349179
588.03,588.26,587.95,170,588.25,2025-01-09T00:10:00Z,18951,588.089619
588.07,588.07,588.03,26,588.03,2025-01-09T00:15:00Z,978,588.043317
588.29,588.3,588.27,52,588.27,2025-01-09T00:20:00Z,5425,588.284805
587.8799,588.36,587.8799,152,588.31,2025-01-09T00:25:00Z,12344,588.220268
587.75,588.04,587.75,88,588.04,2025-01-09T00:30:00Z,6488,587.814211
587.57,587.8499,587.53,91,587.82,2025-01-09T00:35:00Z,3247,587.719998
587.7,587.8,587.66,109,587.74,2025-01-09T00:40:00Z,3175,587.754824
587.959,588.0,587.86,78,587.86,2025-01-09T00:45:00Z,4031,587.933518
588.07,588.13,587.94,81,587.95,2025-01-09T00:50:00Z,8611,588.030992
588.17,588.2,588.0,162,588.05,2025-01-09T00:55:00Z,25430,588.106158
586.51,586.51,585.99,73,586.03,2025-01-10T01:00:00Z,5643,586.015355
586.52,586.52,586.52,4,586.52,2025-01-10T01:10:00Z,243,586.52
586.71,586.82,586.71,11,586.82,2025-01-10T01:15:00Z,732,586.761593
586.88,586.88,586.88,3,586.88,2025-01-10T01:20:00Z,277,586.88
586.83,586.89,586.81,7,586.89,2025-01-10T01:25:00Z,495,586.845033
586.72,586.72,586.7,7,586.7,2025-01-10T01:35:00Z,472,586.712565
587.0,587.02,586.99,16,587.0,2025-01-10T01:40:00Z,4956,587.00189
587.02,587.02,586.98,11,586.98,2025-01-10T01:45:00Z,759,587.002777
587.15,587.15,587.0,7,587.0,2025-01-10T01:50:00Z,828,587.039865
587.15,587.15,587.15,2,587.15,2025-01-10T01:55:00Z,340,587.15
587.2,587.3,587.2,7,587.2,2025-01-10T02:00:00Z,687,587.216978
587.2,587.2,587.2,2,587.2,2025-01-10T02:05:00Z,320,587.2
587.3,587.3,587.3,5,587.3,2025-01-10T02:10:00Z,351,587.3
587.84,587.84,587.4,10,587.4,2025-01-10T02:15:00Z,656,587.754894
587.55,587.55,587.55,7,587.55,2025-01-10T02:20:00Z,315,587.55
587.55,587.55,587.55,2,587.55,2025-01-10T02:25:00Z,109,587.55
587.53,587.54,587.53,11,587.54,2025-01-10T02:35:00Z,2447,587.537101
587.54,587.54,587.54,2,587.54,2025-01-10T02:45:00Z,711,587.54
587.73,587.73,587.73,6,587.73,2025-01-10T03:20:00Z,341,587.73
588.07,588.07,588.07,3,588.07,2025-01-10T03:50:00Z,391,588.07
587.77,587.91,587.77,5,587.91,2025-01-10T04:05:00Z,504,587.881429
587.77,587.8,587.77,9,587.8,2025-01-10T04:40:00Z,2725,587.77414
588.15,588.15,588.15,1,588.15,2025-01-10T05:25:00Z,168,588.15
588.39,588.39,588.39,10,588.39,2025-01-10T05:30:00Z,217,588.39
588.22,588.22,588.22,2,588.22,2025-01-10T05:50:00Z,120,588.22
587.98,587.98,587.93,3,587.93,2025-01-10T06:30:00Z,1010,587.955
587.96,587.96,587.93,4,587.93,2025-01-10T06:35:00Z,674,587.937612
587.95,587.96,587.84,13,587.92,2025-01-10T06:40:00Z,3852,587.928182
587.58,587.62,587.58,6,587.62,2025-01-10T07:00:00Z,3770,587.618939
587.76,587.76,587.72,4,587.72,2025-01-10T07:05:00Z,3348,587.755932
588.15,588.15,588.15,3,588.15,2025-01-10T07:10:00Z,113,588.15
588.29,588.29,588.29,1,588.29,2025-01-10T07:15:00Z,170,588.29
588.55,588.55,588.55,2,588.55,2025-01-10T08:10:00Z,165,588.55
588.86,588.86,588.86,2,588.86,2025-01-10T08:40:00Z,150,588.86
588.57,588.57,588.57,1,588.57,2025-01-10T08:45:00Z,106,588.57
587.64,588.29,587.61,317,588.11,2025-01-10T09:00:00Z,21635,588.063072
587.6,587.67,587.43,114,587.5,2025-01-10T09:05:00Z,3773,587.55718
587.74,587.74,587.4,128,587.5,2025-01-10T09:10:00Z,3244,587.526378
587.72,587.84,587.72,50,587.78,2025-01-10T09:15:00Z,4501,587.758576
587.9,587.9,587.79,53,587.81,2025-01-10T09:20:00Z,1640,587.840967
587.86,587.86,587.86,5,587.86,2025-01-10T09:25:00Z,260,587.86
587.92,587.92,587.84,8,587.84,2025-01-10T09:30:00Z,521,587.859853
587.9,587.9,587.9,7,587.9,2025-01-10T09:35:00Z,203,587.9
587.8,588.16,587.8,59,587.96,2025-01-10T09:40:00Z,2901,588.050789
587.41,587.71,587.37,38,587.42,2025-01-10T09:45:00Z,2094,587.47977
587.8,587.8,587.77,7,587.77,2025-01-10T09:50:00Z,731,587.792796
587.79,587.79,587.63,26,587.63,2025-01-10T09:55:00Z,1171,587.646327
587.99,587.99,587.78,17,587.78,2025-01-10T10:00:00Z,1348,587.95724
587.83,587.83,587.76,15,587.79,2025-01-10T10:10:00Z,1264,587.779514
588.1,588.1,587.87,40,587.87,2025-01-10T10:20:00Z,5524,588.04451
588.04,588.04,588.04,3,588.04,2025-01-10T10:25:00Z,252,588.04
588.07,588.16,588.07,57,588.13,2025-01-10T10:30:00Z,12343,588.102006
588.22,588.22,588.22,6,588.22,2025-01-10T10:35:00Z,221,588.22
588.57,588.57,588.47,51,588.49,2025-01-10T10:40:00Z,6473,588.507625
588.51,588.55,588.49,58,588.5,2025-01-10T10:45:00Z,8266,588.543568
588.49,588.64,588.49,45,588.63,2025-01-10T10:50:00Z,8454,588.495193
588.51,588.51,588.51,7,588.51,2025-01-10T10:55:00Z,303,588.51
588.55,588.55,588.43,46,588.43,2025-01-10T11:00:00Z,3012,588.50836
589.01,589.01,588.74,50,588.74,2025-01-10T11:05:00Z,1245,588.903986
589.49,589.61,589.1,267,589.1,2025-01-10T11:10:00Z,108424,589.329041
589.31,589.47,589.3,36,589.47,2025-01-10T11:15:00Z,2266,589.4045
589.39,589.39,589.18,65,589.31,2025-01-10T11:20:00Z,5850,589.344161
589.14,589.18,589.1,24,589.11,2025-01-10T11:25:00Z,2483,589.131429
588.99,589.02,588.99,14,589.02,2025-01-10T11:30:00Z,354,589.000169
589.27,589.27,589.24,19,589.24,2025-01-10T11:35:00Z,431,589.26
589.1,589.3,589.1,11,589.24,2025-01-10T11:40:00Z,668,589.215
588.94,589.12,588.84,49,589.12,2025-01-10T11:45:00Z,6741,588.946561
588.77,589.1,588.77,31,589.1,2025-01-10T11:50:00Z,1578,588.9032
588.61,588.89,588.61,65,588.75,2025-01-10T11:55:00Z,3462,588.748552
588.49,588.759,588.49,114,588.57,2025-01-10T12:00:00Z,7439,588.598758
587.85,588.49,587.85,294,588.49,2025-01-10T12:05:00Z,15810,588.049891
587.66,588.0,587.48,97,587.99,2025-01-10T12:10:00Z,4386,587.729749
587.98,588.16,587.98,100,587.99,2025-01-10T12:15:00Z,6466,588.055222
588.11,588.15,587.94,83,587.94,2025-01-10T12:20:00Z,6628,587.999392
587.9,588.15,587.9,52,588.145,2025-01-10T12:25:00Z,3340,588.031805
588.46,588.46,588.05,131,588.05,2025-01-10T12:30:00Z,15470,588.154768
588.651,588.68,588.41,84,588.47,2025-01-10T12:35:00Z,5168,588.546346
588.5,588.77,588.5,205,588.7,2025-01-10T12:40:00Z,11044,588.654362
588.4,588.44,588.07,232,588.43,2025-01-10T12:45:00Z,27683,588.374179
588.67,588.78,588.6,132,588.68,2025-01-10T12:50:00Z,16494,588.613619
588.82,588.84,588.67,89,588.67,2025-01-10T12:55:00Z,8056,588.758069
588.68,589.3404,587.58,1503,588.8,2025-01-10T13:00:00Z,64367,588.356264
588.74,588.83,588.65,231,588.65,2025-01-10T13:05:00Z,24753,588.751108
588.6,588.74,588.29,187,588.74,2025-01-10T13:10:00Z,10923,588.486237
588.5299,588.65,588.2,255,588.54,2025-01-10T13:15:00Z,18854,588.403315
588.1501,588.47,588.0,510,588.46,2025-01-10T13:20:00Z,67543,588.126806
588.3,588.66,588.2,395,588.2,2025-01-10T13:25:00Z,40264,588.414624
583.07,588.0,582.52,5267,588.0,2025-01-10T13:30:00Z,752426,584.349636
584.53,585.0,582.44,4513,583.07,2025-01-10T13:35:00Z,606544,583.665841
584.46,585.22,584.4,1615,584.54,2025-01-10T13:40:00Z,196418,584.883178
584.38,585.11,583.77,943,584.4503,2025-01-10T13:45:00Z,92624,584.376406
584.62,584.64,583.5,575,584.22,2025-01-10T13:50:00Z,47147,583.904272
584.2,584.75,584.18,702,584.7,2025-01-10T13:55:00Z,88827,584.558877
585.0,585.0,583.47,753,583.99,2025-01-10T14:00:00Z,85755,584.200236
585.04,585.39,584.54,776,584.88,2025-01-10T14:05:00Z,71531,585.113343
585.25,585.6,584.95,807,585.11,2025-01-10T14:10:00Z,113741,585.241959
585.32,585.73,585.24,589,585.24,2025-01-10T14:15:00Z,61987,585.426099
585.34,585.52,585.04,512,585.27,2025-01-10T14:20:00Z,42037,585.277035
585.83,585.86,585.06,671,585.31,2025-01-10T14:25:00Z,81880,585.503234
585.18,585.96,584.1,22186,585.88,2025-01-10T14:30:00Z,1641063,585.14431
583.8899,585.5,583.54,12944,585.15,2025-01-10T14:35:00Z,1110092,584.452998
584.48,584.57,583.34,11707,583.87,2025-01-10T14:40:00Z,944161,583.976864
582.74,584.91,582.46,13887,584.52,2025-01-10T14:45:00Z,1231652,583.247584
582.51,583.3599,582.28,11128,582.71,2025-01-10T14:50:00Z,856758,582.73693
582.98,583.16,582.4,9411,582.49,2025-01-10T14:55:00Z,880586,582.791824
580.16,582.95,579.78,29770,582.39,2025-01-10T15:00:00Z,3009566,580.887419
579.74,580.71,579.43,17197,580.16,2025-01-10T15:05:00Z,1583078,580.003227
579.55,580.11,579.15,15452,579.74,2025-01-10T15:10:00Z,1238796,579.614257
580.35,580.88,579.525,14350,579.55,2025-01-10T15:15:00Z,1107397,580.11714
581.51,581.6,580.31,20457,580.3425,2025-01-10T15:20:00Z,1138469,580.981622
581.89,581.96,581.06,11057,581.52,2025-01-10T15:25:00Z,1004378,581.403811
582.03,582.49,581.47,11177,581.9,2025-01-10T15:30:00Z,1045151,581.92074
582.44,582.73,581.8,11180,582.04,2025-01-10T15:35:00Z,860058,582.246082
581.98,582.53,581.77,8720,582.42,2025-01-10T15:40:00Z,680698,582.121318
582.83,583.2288,581.77,9925,581.97,2025-01-10T15:45:00Z,747892,582.655693
581.65,582.85,581.11,10682,582.85,2025-01-10T15:50:00Z,1000294,581.769155
581.1,581.92,580.92,7397,581.635,2025-01-10T15:55:00Z,461010,581.336435
580.34,581.37,580.16,9128,581.1,2025-01-10T16:00:00Z,640744,580.622945
580.3956,580.53,579.95,7841,580.32,2025-01-10T16:05:00Z,677680,580.250664
580.08,580.56,580.005,8418,580.39,2025-01-10T16:10:00Z,622586,580.276799
579.82,580.5178,579.75,7948,580.08,2025-01-10T16:15:00Z,560573,580.085709
580.41,580.6499,579.79,7379,579.825,2025-01-10T16:20:00Z,454244,580.372581
579.86,580.64,579.59,7993,580.4,2025-01-10T16:25:00Z,487691,580.073915
579.585,580.09,579.39,7834,579.87,2025-01-10T16:30:00Z,654845,579.644924
579.17,579.76,578.78,9494,579.575,2025-01-10T16:35:00Z,587796,579.234626
580.54,580.61,579.19,8656,579.19,2025-01-10T16:40:00Z,627378,580.063426
579.88,580.81,579.67,8420,580.53,2025-01-10T16:45:00Z,611146,580.235042
580.21,580.5835,579.9,5726,579.9,2025-01-10T16:50:00Z,310732,580.294086
579.095,580.25,579.01,6387,580.21,2025-01-10T16:55:00Z,854259,579.526329
578.69,579.34,578.6,6922,579.12,2025-01-10T17:00:00Z,383476,578.949007
578.705,579.0199,578.55,5616,578.71,2025-01-10T17:05:00Z,605427,578.786658
579.03,579.1,578.59,5368,578.735,2025-01-10T17:10:00Z,307104,578.886367
579.54,579.6277,578.86,6523,579.03,2025-01-10T17:15:00Z,429419,579.203692
579.3,579.6865,578.89,5636,579.52,2025-01-10T17:20:00Z,501855,579.207947
580.0,580.09,579.28,6355,579.3,2025-01-10T17:25:00Z,431009,579.662773
580.28,580.35,579.9,5988,579.98,2025-01-10T17:30:00Z,393046,580.131217
580.55,580.89,579.95,6916,580.25,2025-01-10T17:35:00Z,462701,580.32895
580.98,581.15,580.5001,7418,580.54,2025-01-10T17:40:00Z,490898,580.905285
581.14,581.35,580.58,5818,580.95,2025-01-10T17:45:00Z,609679,581.022965
581.22,581.26,580.84,5243,581.15,2025-01-10T17:50:00Z,763551,581.084936
581.56,581.71,581.09,5241,581.24,2025-01-10T17:55:00Z,298983,581.499014
581.18,581.59,580.98,5545,581.55,2025-01-10T18:00:00Z,311063,581.327533
582.07,582.13,581.07,5774,581.19,2025-01-10T18:05:00Z,615022,581.810565
582.14,582.39,582.02,5720,582.07,2025-01-10T18:10:00Z,394660,582.214644
582.28,582.41,581.775,5984,582.16,2025-01-10T18:15:00Z,397184,582.006979
583.23,583.4,582.26,5758,582.28,2025-01-10T18:20:00Z,427860,582.796763
583.24,583.75,582.9843,7467,583.24,2025-01-10T18:25:00Z,669232,583.331809
583.3999,583.54,582.62,6867,583.24,2025-01-10T18:30:00Z,439248,583.038283
583.55,583.83,583.1401,5384,583.38,2025-01-10T18:35:00Z,463225,583.481027
583.35,583.78,583.11,4530,583.555,2025-01-10T18:40:00Z,312047,583.415098
583.87,583.9062,583.06,4906,583.38,2025-01-10T18:45:00Z,312536,583.43038
583.72,583.96,583.23,4493,583.84,2025-01-10T18:50:00Z,287526,583.686163
584.42,584.5,583.65,6323,583.67,2025-01-10T18:55:00Z,510131,584.266356
583.265,584.46,583.21,7523,584.435,2025-01-10T19:00:00Z,617035,583.734838
581.9,583.31,581.87,10294,583.2786,2025-01-10T19:05:00Z,1021321,582.388213
582.06,582.416,581.62,7981,581.905,2025-01-10T19:10:00Z,690020,582.078541
582.24,582.42,581.96,5005,582.07,2025-01-10T19:15:00Z,368214,582.199477
582.01,582.28,581.58,6848,582.23,2025-01-10T19:20:00Z,530423,581.857296
582.6,582.98,582.04,6253,582.04,2025-01-10T19:25:00Z,502213,582.611602
581.865,582.62,581.85,4574,582.61,2025-01-10T19:30:00Z,536788,582.14682
582.14,582.17,581.58,4612,581.84,2025-01-10T19:35:00Z,294333,581.873678
581.9,582.33,581.61,5192,582.14,2025-01-10T19:40:00Z,484715,582.022264
581.34,582.02,581.3,5828,581.91,2025-01-10T19:45:00Z,511444,581.667413
581.99,582.0058,581.23,5691,581.33,2025-01-10T19:50:00Z,366811,581.716341
582.1,582.5,581.86,6399,581.9505,2025-01-10T19:55:00Z,419266,582.150127
581.93,582.24,581.435,5928,582.09,2025-01-10T20:00:00Z,437938,581.814893
581.77,582.37,581.75,4910,581.93,2025-01-10T20:05:00Z,429828,582.064793
580.74,581.88,580.61,9044,581.77,2025-01-10T20:10:00Z,848169,581.226504
580.3093,581.025,579.97,9850,580.71,2025-01-10T20:15:00Z,1249891,580.407436
580.51,580.8,580.1687,7848,580.3099,2025-01-10T20:20:00Z,933162,580.53905
580.33,580.6,580.09,6885,580.51,2025-01-10T20:25:00Z,586121,580.349468
580.12,580.52,579.7,9269,580.3318,2025-01-10T20:30:00Z,937909,580.033909
580.45,581.12,580.0201,11592,580.09,2025-01-10T20:35:00Z,1271955,580.526037
580.43,580.95,580.01,10744,580.46,2025-01-10T20:40:00Z,1134671,580.490145
580.155,580.48,580.0,10773,580.43,2025-01-10T20:45:00Z,1254180,580.204231
580.92,580.97,579.78,12406,580.13,2025-01-10T20:50:00Z,1205944,580.488909
580.51,581.04,580.32,24199,580.94,2025-01-10T20:55:00Z,3193428,580.679222
580.36,580.86,580.06,2067,580.52,2025-01-10T21:00:00Z,4518834,580.476926
580.07,580.36,579.75,1264,580.36,2025-01-10T21:05:00Z,356903,580.012479
580.35,580.35,579.93,935,580.0,2025-01-10T21:10:00Z,6178088,580.06762
580.45,580.61,580.2,523,580.27,2025-01-10T21:15:00Z,156972,580.438852
580.27,580.47,580.2401,378,580.42,2025-01-10T21:20:00Z,53872,580.383238
580.15,580.3,580.13,263,580.27,2025-01-10T21:25:00Z,34484,580.229566
580.07,580.21,580.03,271,580.17,2025-01-10T21:30:00Z,33034,580.103889
579.93,580.14,579.9,305,580.05,2025-01-10T21:35:00Z,43126,580.079898
579.97,580.02,579.91,271,579.96,2025-01-10T21:40:00Z,47647,579.936793
580.09,580.14,579.91,311,580.03,2025-01-10T21:45:00Z,52257,579.990129
580.0,580.18,580.0,164,580.09,2025-01-10T21:50:00Z,9057,580.105898
580.03,580.08,579.9,311,579.98,2025-01-10T21:55:00Z,64227,579.981847
580.05,580.05,579.87,219,580.03,2025-01-10T22:00:00Z,94215,579.973473
579.98,580.1,579.79,250,580.04,2025-01-10T22:05:00Z,30879,579.910124
580.02,580.05,579.91,139,579.97,2025-01-10T22:10:00Z,10015,579.988254
580.06,580.06,579.96,63,580.05,2025-01-10T22:15:00Z,3047,580.054375
580.05,580.06,579.95,112,580.01,2025-01-10T22:20:00Z,5973,580.032302
580.021,580.05,580.021,53,580.05,2025-01-10T22:25:00Z,1497,580.047176
580.05,580.05,580.03,43,580.03,2025-01-10T22:30:00Z,3891,580.041679
579.95,580.05,579.95,122,580.05,2025-01-10T22:35:00Z,136516,580.019586
579.9799,580.04,579.95,60,580.04,2025-01-10T22:40:00Z,2045,579.996752
579.95,579.96,579.925,66,579.96,2025-01-10T22:45:00Z,4318,579.949548
579.9,579.9,579.9,18,579.9,2025-01-10T22:50:00Z,539,579.9
579.95,579.95,579.91,81,579.92,2025-01-10T22:55:00Z,103184,579.94104
580.03,580.03,579.98,101,579.98,2025-01-10T23:00:00Z,6640,580.009208
580.0,580.02,580.0,47,580.02,2025-01-10T23:05:00Z,1008,580.017311
579.8,579.96,579.8,126,579.96,2025-01-10T23:10:00Z,8073,579.886236
579.83,579.85,579.7,131,579.8499,2025-01-10T23:15:00Z,6067,579.760305
579.74,579.77,579.7005,61,579.77,2025-01-10T23:20:00Z,2341,579.725318
579.87,579.87,579.7,85,579.74,2025-01-10T23:25:00Z,2993,579.735606
579.68,579.74,579.68,24,579.74,2025-01-10T23:30:00Z,572,579.694851
579.8,579.8,579.8,61,579.8,2025-01-10T23:35:00Z,717,579.8
579.77,579.8469,579.77,37,579.8469,2025-01-10T23:40:00Z,716,579.790151
579.97,579.97,579.86,79,579.86,2025-01-10T23:45:00Z,7542,579.932243
579.94,579.94,579.94,9,579.94,2025-01-10T23:50:00Z,188,579.94
579.9,579.9,579.8,26,579.86,2025-01-10T23:55:00Z,933,579.86296
579.9,579.9,579.8109,59,579.85,2025-01-11T00:00:00Z,1425,579.872374
579.92,579.94,579.86,51,579.86,2025-01-11T00:05:00Z,1857,579.913819
579.91,579.92,579.91,44,579.92,2025-01-11T00:10:00Z,695,579.91422
579.89,579.89,579.89,11,579.89,2025-01-11T00:15:00Z,223,579.89
579.86,579.91,579.86,25,579.91,2025-01-11T00:20:00Z,531,579.890843
579.9,579.9,579.66,116,579.8,2025-01-11T00:25:00Z,2736,579.781557
579.785,579.87,579.785,29,579.87,2025-01-11T00:35:00Z,493,579.81586
579.8575,579.8575,579.8575,10,579.8575,2025-01-11T00:40:00Z,148,579.8575
579.85,579.85,579.85,10,579.85,2025-01-11T00:45:00Z,134,579.85
579.73,579.79,579.73,45,579.75,2025-01-11T00:50:00Z,1240,579.773404
579.7817,579.88,579.78,101,579.8227,2025-01-11T00:55:00Z,2987,579.815496
579.84,579.84,579.84,39,579.84,2025-01-13T01:00:00Z,680,579.84
579.5,579.5,579.5,10,579.5,2025-01-13T01:05:00Z,205,579.5
579.09,579.35,579.09,13,579.35,2025-01-13T01:10:00Z,6390,579.294607
579.09,579.09,579.09,3,579.09,2025-01-13T01:15:00Z,2132,579.09
579.23,579.3,579.23,11,579.3,2025-01-13T01:25:00Z,375,579.265517
579.0,579.0,579.0,29,579.0,2025-01-13T01:30:00Z,225,579.0
578.69,578.95,578.4,41,578.95,2025-01-13T01:35:00Z,2361,578.596407
578.54,578.54,578.53,9,578.53,2025-01-13T01:40:00Z,384,578.53462
578.32,578.32,578.0,79,578.23,2025-01-13T01:45:00Z,1165,578.136542
578.5,578.5,578.5,7,578.5,2025-01-13T01:50:00Z,268,578.5
578.62,578.62,578.62,8,578.62,2025-01-13T01:55:00Z,200,578.62
578.37,578.46,578.37,6,578.46,2025-01-13T02:00:00Z,419,578.4375
578.51,578.51,578.5,3,578.5,2025-01-13T02:05:00Z,212,578.505
578.32,578.58,578.32,18,578.58,2025-01-13T02:40:00Z,716,578.536667
578.09,578.09,578.0,38,578.0,2025-01-13T03:10:00Z,8115,578.087706
578.22,578.22,578.19,8,578.22,2025-01-13T03:15:00Z,1521,578.207701
577.2,577.96,577.2,56,577.96,2025-01-13T03:20:00Z,1249,577.499283
577.68,577.68,577.54,9,577.54,2025-01-13T03:25:00Z,867,577.61
577.55,577.88,577.55,16,577.73,2025-01-13T03:30:00Z,1260,577.755985
577.4,577.4,577.4,4,577.4,2025-01-13T03:35:00Z,200,577.4
577.7,577.7,577.7,6,577.7,2025-01-13T03:40:00Z,153,577.7
578.0,578.0,577.9,13,577.9,2025-01-13T04:00:00Z,442,577.95
578.05,578.05,578.05,1,578.05,2025-01-13T04:05:00Z,100,578.05
578.09,578.09,578.09,3,578.09,2025-01-13T04:20:00Z,201,578.09
577.94,577.94,577.77,12,577.77,2025-01-13T04:35:00Z,465,577.88039
578.05,578.05,577.99,5,577.99,2025-01-13T04:40:00Z,535,578.019056
578.13,578.13,578.13,2,578.13,2025-01-13T04:50:00Z,199,578.13
578.04,578.04,578.04,2,578.04,2025-01-13T05:20:00Z,143,578.04
578.17,578.17,578.14,4,578.14,2025-01-13T05:25:00Z,2000,578.155045
577.75,577.75,577.75,7,577.75,2025-01-13T05:30:00Z,221,577.75
577.6,577.6,577.6,5,577.6,2025-01-13T05:35:00Z,301,577.6
577.65,577.65,577.65,4,577.65,2025-01-13T05:45:00Z,301,577.65
577.97,577.97,577.97,1,577.97,2025-01-13T05:50:00Z,200,577.97
577.93,577.95,577.92,11,577.92,2025-01-13T06:00:00Z,2218,577.927306
578.28,578.28,578.28,3,578.28,2025-01-13T06:05:00Z,158,578.28
578.55,578.58,578.5,7,578.5,2025-01-13T06:15:00Z,607,578.546667
578.77,578.77,578.73,6,578.73,2025-01-13T06:20:00Z,343,578.753693
578.53,578.53,578.53,1,578.53,2025-01-13T06:50:00Z,100,578.53
578.37,578.37,578.37,3,578.37,2025-01-13T07:05:00Z,1003,578.37
578.0,578.14,578.0,8,578.14,2025-01-13T07:15:00Z,1189,578.012727
578.12,578.12,578.12,1,578.12,2025-01-13T07:50:00Z,127,578.12
577.9,578.0,577.9,6,577.99,2025-01-13T07:55:00Z,425,577.970881
578.19,578.19,578.12,7,578.12,2025-01-13T08:00:00Z,372,578.156825
578.0,578.0,578.0,2,578.0,2025-01-13T08:15:00Z,187,578.0
577.0,577.0,577.0,57,577.0,2025-01-13T08:25:00Z,1517,577.0
576.9,576.9,576.9,5,576.9,2025-01-13T08:30:00Z,116,576.9
576.75,576.75,576.75,13,576.75,2025-01-13T08:40:00Z,183,576.75
577.11,577.11,577.11,3,577.11,2025-01-13T08:45:00Z,105,577.11
576.5,576.6,576.5,6,576.6,2025-01-13T08:55:00Z,2167,576.504762
575.38,578.23,575.09,755,578.23,2025-01-13T09:00:00Z,23485,576.087321
575.68,575.72,575.21,215,575.48,2025-01-13T09:05:00Z,5782,575.451169
575.57,575.57,575.29,147,575.41,2025-01-13T09:10:00Z,4104,575.353716
575.47,575.47,575.18,126,575.38,2025-01-13T09:15:00Z,1896,575.321589
575.34,575.81,575.34,103,575.45,2025-01-13T09:20:00Z,3451,575.533367
575.25,575.25,575.14,73,575.14,2025-01-13T09:25:00Z,4429,575.191054
575.15,575.28,575.07,67,575.07,2025-01-13T09:30:00Z,3767,575.225322
575.47,575.55,575.23,83,575.23,2025-01-13T09:35:00Z,2394,575.435278
575.12,575.73,575.12,92,575.73,2025-01-13T09:40:00Z,3023,575.238147
575.44,575.47,575.22,96,575.25,2025-01-13T09:45:00Z,11211,575.437481
575.11,575.17,575.08,63,575.1,2025-01-13T09:50:00Z,4236,575.117314
575.25,575.25,575.04,38,575.05,2025-01-13T09:55:00Z,1240,575.12875
575.3,575.33,575.3,45,575.33,2025-01-13T10:00:00Z,1109,575.315
575.23,575.23,575.2,25,575.2,2025-01-13T10:05:00Z,2022,575.22515
575.5,575.52,575.2,59,575.23,2025-01-13T10:10:00Z,4046,575.320778
575.52,575.52,575.51,30,575.51,2025-01-13T10:15:00Z,2864,575.518209
